Date,SP500,SPY,CAC40,AAPL,LVMH,TTE,GLD,TLT
2013-06-12,1612.52002,129.024353,3793.699951,13.204274,100.055679,17.224453,134.25,77.286285
2013-06-13,1636.359985,130.986633,3797.97998,13.319449,98.723679,17.280033,133.740005,78.497238
2013-06-14,1626.72998,130.165024,3805.159912,13.138889,98.567001,17.342556,134.429993,78.311401
2013-06-17,1639.040039,131.17012,3863.659912,13.198463,99.624756,17.738548,133.770004,77.898605
2013-06-18,1651.810059,132.207108,3860.550049,13.191441,99.389694,17.750126,132.130005,77.939934
2013-06-19,1628.930054,130.380417,3839.340088,12.923497,99.977348,17.645924,130.589996,77.134941
2013-06-20,1588.189941,127.149811,3698.929932,12.735298,96.333946,17.087824,123.599998,75.868958
2013-06-21,1592.430054,127.557991,3658.040039,12.633254,94.884445,16.907206,125.050003,74.582375
2013-06-24,1573.089966,125.946136,3595.629883,12.298405,93.434921,16.815403,123.93,74.891937
2013-06-25,1588.030029,127.157036,3649.820068,12.301152,95.589607,17.086079,123.470001,74.224548
2013-06-26,1603.26001,128.416031,3726.040039,12.161835,98.09687,17.229666,118.279999,74.706192
2013-06-27,1613.199951,129.16983,3762.189941,12.030766,99.115463,17.486229,115.940002,75.469887
2013-06-28,1606.280029,128.640503,3738.909912,12.114786,97.548401,17.655706,119.110001,75.985931
2013-07-01,1614.959961,129.394333,3767.47998,12.502494,99.781448,17.653345,121.129997,76.138992
2013-07-02,1614.079956,129.274017,3742.570068,12.785706,98.802063,17.486229,120.050003,76.09079
2013-07-03,1615.410034,129.330185,3702.01001,12.856282,97.744308,17.429739,120.739998,75.863152
2013-07-05,1631.890015,130.725479,3753.850098,12.75302,97.979347,17.505058,118.089996,73.277161
2013-07-08,1640.459961,131.471283,3823.830078,12.680607,100.878395,17.907555,119.510002,73.987442
2013-07-09,1652.319946,132.417496,3843.560059,12.903639,102.954689,17.968754,120.620003,74.063286
2013-07-10,1652.619995,132.465576,3840.530029,12.854145,103.738243,18.001711,120.949997,73.484016
2013-07-11,1675.02002,134.269913,3868.97998,13.054564,104.717628,18.124104,124.239998,74.346054
2013-07-12,1680.189941,134.326004,3855.090088,13.030737,104.404221,18.171175,124.129997,74.283966
2013-07-15,1682.5,134.839157,3878.580078,13.059147,104.95269,18.357136,124.18,74.677071
2013-07-16,1676.26001,134.33403,3851.030029,13.143473,103.150574,18.28887,124.889999,74.932213
2013-07-17,1680.910034,134.678848,3872.02002,13.146833,104.286705,18.380671,123.32,75.070152
2013-07-18,1689.369995,135.41655,3927.790039,13.19113,104.991867,18.769033,124.010002,74.13224
2013-07-19,1692.089966,135.657135,3925.320068,12.983072,104.169182,18.721962,125.110001,75.304581
2013-07-22,1695.530029,135.921722,3939.919922,13.024623,103.111427,18.914968,128.839996,75.41494
2013-07-23,1692.390015,135.633102,3923.090088,12.800985,101.896973,18.769033,129.710007,75.097694
2013-07-24,1685.939941,135.135895,3962.75,13.458462,102.171204,18.924385,127.480003,74.146034
2013-07-25,1690.25,135.464661,3956.02002,13.397051,102.171204,18.832586,128.669998,74.118515
2013-07-26,1691.650024,135.608978,3968.840088,13.473128,105.81456,18.860842,128.779999,74.573647
2013-07-29,1685.329956,135.192062,3968.909912,13.680883,105.344444,18.761976,128.470001,74.028816
2013-07-30,1685.959961,135.192062,3986.610107,13.849833,106.402206,18.926744,128.119995,74.001236
2013-07-31,1685.72998,135.288269,3992.689941,13.825699,107.068214,18.87731,127.959999,74.27021
2013-08-01,1706.869995,136.85199,4042.72998,13.95249,109.693001,19.065615,126.610001,72.839119
2013-08-02,1709.670044,137.084518,4045.649902,14.131524,110.202286,19.079739,126.360001,73.641083
2013-08-05,1707.140015,136.884033,4049.969971,14.342638,109.771355,19.053839,125.699997,73.074188
2013-08-06,1697.369995,136.10614,4032.570068,14.214323,109.693001,18.891438,123.970001,73.28846
2013-08-07,1690.910034,135.665146,4038.48999,14.206074,108.8703,18.872604,124.150002,73.834625
2013-08-08,1697.47998,136.162369,4064.320068,14.177779,108.752762,18.97146,126.860001,74.035133
2013-08-09,1691.420044,135.769379,4076.550049,13.976031,108.948647,18.947924,126.860001,74.152649
2013-08-12,1689.469971,135.608978,4071.679932,14.373062,109.653824,19.004414,129.130005,73.648033
2013-08-13,1694.160034,136.009979,4092.5,15.056111,109.771355,19.136225,127.739998,72.583305
2013-08-14,1685.390015,135.312302,4114.200195,15.330741,111.260048,19.202135,129.0,72.693954
2013-08-15,1661.319946,133.41983,4093.199951,15.31259,109.693001,19.390432,131.690002,71.712257
2013-08-16,1655.829956,132.978806,4123.890137,15.448517,110.398155,19.562263,132.580002,71.463379
2013-08-19,1646.060059,132.128815,4083.97998,15.614895,110.358971,19.331591,132.009995,70.841171
2013-08-20,1652.349976,132.778336,4028.929932,15.409772,109.418755,19.148003,132.449997,71.387306
2013-08-21,1642.800049,131.960388,4015.090088,15.449448,109.027016,19.155054,132.070007,70.606087
2013-08-22,1656.959961,133.163208,4059.120117,15.467902,109.614655,19.413977,132.809998,71.325058
2013-08-23,1663.5,133.61232,4069.469971,15.408237,108.9095,19.776455,134.899994,72.099373
2013-08-26,1656.780029,133.115112,4067.129883,15.468211,109.536308,19.771746,135.449997,72.458878
2013-08-27,1630.47998,130.97406,3968.72998,15.025965,106.402206,19.642288,136.75,73.371437
2013-08-28,1634.959961,131.439209,3960.459961,15.097006,104.325882,20.155413,136.710007,72.776909
2013-08-29,1638.170044,131.647659,3986.350098,15.121614,105.461983,20.011824,135.869995,73.357605
2013-08-30,1632.969971,131.230682,3933.780029,14.98383,103.855766,19.731737,134.619995,73.274666
2013-09-03,1639.77002,131.824081,3974.070068,15.025661,105.697037,19.696426,136.419998,72.241173
2013-09-04,1653.079956,132.914658,3980.419922,15.336576,105.422813,19.755266,134.660004,72.081741
2013-09-05,1655.079956,133.083054,4006.800049,15.231397,105.892906,19.83765,132.199997,71.076675
2013-09-06,1655.170044,133.147171,4049.189941,15.322123,107.53833,19.962395,134.149994,71.430183
2013-09-09,1671.709961,134.422195,4040.330078,15.566615,108.400215,19.847073,133.910004,71.464844
2013-09-10,1683.98999,135.41655,4116.640137,15.212026,111.260048,19.955341,131.740005,70.965767
2013-09-11,1689.130005,135.841537,4119.109863,14.383833,110.868271,20.044785,131.699997,71.596504
2013-09-12,1683.420044,135.480728,4106.629883,14.536981,110.28064,20.042437,127.669998,71.499474
2013-09-13,1687.98999,135.7854,4114.5,14.297412,110.985794,20.169542,127.82,71.776772
2013-09-16,1697.599976,136.57135,4152.220215,13.842869,113.571449,20.218967,126.449997,71.298477
2013-09-17,1704.76001,137.18074,4145.509766,14.002786,112.552841,19.950634,126.5,71.88765
2013-09-18,1725.52002,138.768509,4170.399902,14.290646,114.237434,19.844711,132.009995,72.774933
2013-09-19,1722.339966,138.535934,4206.040039,14.524988,116.940567,20.061262,131.75,72.345154
2013-09-20,1709.910034,137.567429,4203.660156,14.374602,116.000343,19.94828,127.959999,72.726402
2013-09-23,1701.839966,136.930801,4172.080078,15.089012,114.629189,20.105982,127.550003,73.260117
2013-09-24,1697.420044,136.608475,4195.609863,15.041653,116.352898,20.619133,127.660004,74.050308
2013-09-25,1692.77002,136.213638,4195.350098,14.808843,115.490997,20.669262,128.789993,74.202797
2013-09-26,1698.670044,136.737396,4186.720215,14.953084,115.25602,20.592884,127.790001,73.682991
2013-09-27,1691.75,136.108902,4186.77002,14.846364,114.433327,20.848265,128.970001,73.863152
2013-09-30,1681.550049,135.383621,4143.439941,14.661846,114.08075,20.475935,128.179993,73.752228
2013-10-01,1695.0,136.455383,4196.600098,15.006594,116.000343,20.600046,124.589996,73.528481
2013-10-02,1693.869995,136.326401,4158.160156,15.055797,113.414711,20.478317,127.059998,73.639694
2013-10-03,1678.660034,135.069382,4127.97998,14.866663,114.198242,20.249189,127.18,73.521492
2013-10-04,1690.5,136.092789,4164.25,14.854981,114.942589,20.473547,126.529999,73.465904
2013-10-07,1676.119995,134.91626,4165.580078,15.000131,113.728111,20.521282,127.639999,73.764755
2013-10-08,1655.449951,133.344986,4133.529785,14.7907,113.062111,20.518894,127.400002,73.785606
2013-10-09,1656.400024,133.441727,4127.049805,14.964455,112.51368,20.557091,126.110001,73.194855
2013-10-10,1692.560059,136.318344,4218.109863,15.058256,114.315765,20.829174,124.269997,73.313072
2013-10-11,1703.199951,137.196716,4219.97998,15.155747,114.550835,20.819628,122.599998,73.292183
2013-10-14,1710.140015,137.744675,4222.959961,15.255082,113.453903,20.826786,122.830002,72.701462
2013-10-15,1698.060059,136.745438,4256.02002,15.336267,113.493088,21.14184,123.730003,72.652832
2013-10-16,1721.540039,138.655212,4243.720215,15.411,108.674423,21.184793,123.540001,73.563225
2013-10-17,1733.150024,139.581955,4239.640137,15.515255,108.165108,21.203892,127.419998,74.230354
2013-10-18,1744.5,140.524658,4286.029785,15.650263,110.476524,21.382889,126.849998,74.390244
2013-10-21,1744.660034,140.532776,4276.919922,16.03377,109.10537,21.191954,126.980003,74.153946
2013-10-22,1754.670044,141.346649,4295.430176,15.98795,110.006409,21.098877,129.339996,74.980965
2013-10-23,1746.380005,140.669769,4260.660156,16.144482,109.418755,20.912712,128.690002,75.272873
2013-10-24,1752.069946,141.137146,4275.689941,16.358215,109.536308,20.998625,129.899994,74.980965
2013-10-25,1759.77002,141.781784,4272.310059,16.175234,109.027016,21.277882,130.460007,75.258965
2013-10-28,1762.109985,142.007339,4251.609863,16.295786,109.379578,21.337547,130.559998,75.001854
2013-10-29,1771.949951,142.764847,4278.089844,15.88984,109.849724,21.547581,129.770004,75.099113
2013-10-30,1763.310059,142.055771,4274.109863,16.142632,110.24144,21.590549,129.600006,74.647415
2013-10-31,1756.540039,141.652847,4299.890137,16.074974,111.103325,21.607254,127.739998,74.807236
2013-11-01,1761.640015,141.991257,4273.189941,15.992859,110.63324,21.363808,126.949997,73.99749
2013-11-04,1767.930054,142.490845,4288.589844,16.19953,111.142509,21.242085,126.809998,74.067245
2013-11-05,1762.969971,142.039612,4253.339844,16.159552,109.418755,21.153767,126.559998,73.18219
2013-11-06,1770.48999,142.764847,4286.930176,16.113764,109.575447,21.277882,127.199997,73.217018
2013-11-07,1747.150024,140.959824,4280.990234,15.853002,109.497093,21.158545,126.160004,73.837242
2013-11-08,1770.609985,142.861557,4260.439941,16.102636,109.222878,20.907932,124.279999,72.060295
2013-11-11,1771.890015,142.885727,4290.140137,16.055927,109.967239,21.067841,123.870003,71.788475
2013-11-12,1767.689941,142.595596,4263.779785,16.085623,109.262039,20.950897,122.449997,72.122986
2013-11-13,1782.0,143.739899,4239.939941,16.104801,108.361008,20.931799,122.849998,72.387787
2013-11-14,1790.619995,144.457092,4283.910156,16.337729,109.418755,21.012949,124.269997,72.833824
2013-11-15,1798.180054,145.085571,4292.22998,16.239666,109.967239,21.117977,124.32,72.980072
2013-11-18,1791.530029,144.577942,4320.680176,16.042934,111.690956,21.318451,122.900002,73.419151
2013-11-19,1787.869995,144.263672,4272.290039,16.071384,110.594032,21.101261,122.949997,72.861649
2013-11-20,1781.369995,143.812424,4268.370117,15.930642,110.437332,21.170471,120.120003,71.62133
2013-11-21,1795.849976,144.972794,4253.899902,16.120573,109.262039,21.222984,119.940002,71.7397
2013-11-22,1804.76001,145.697968,4278.529785,16.07913,109.693001,21.423473,119.919998,72.408722
2013-11-25,1802.47998,145.552948,4301.970215,16.200998,111.377594,21.375748,120.459999,72.617706
2013-11-26,1802.75,145.593201,4277.569824,16.499819,110.437332,21.280273,119.82,72.889526
2013-11-27,1807.22998,145.947739,4293.060059,16.888336,110.985794,21.327999,119.459999,72.764107
2013-11-29,1805.810059,145.851044,4295.209961,17.201071,109.642464,21.287428,120.699997,72.784988
2013-12-02,1800.900024,145.472366,4285.810059,17.051357,109.286842,21.213434,117.580002,72.218918
2013-12-03,1795.150024,144.843857,4172.439941,17.518139,106.244507,20.872131,117.959999,72.484474
2013-12-04,1792.810059,144.827698,4148.52002,17.477308,104.585068,20.631069,119.959999,71.792534
2013-12-05,1785.030029,144.191132,4099.910156,17.567015,103.715843,20.316023,118.300003,71.589874
2013-12-06,1805.089966,145.802734,4129.370117,17.323254,102.965134,20.487871,118.550003,71.932297
2013-12-09,1808.369995,146.17334,4134.100098,17.52154,103.518272,20.50696,119.720001,72.100075
2013-12-10,1802.619995,145.649658,4091.139893,17.494322,101.621773,20.168045,121.82,72.617264
2013-12-11,1782.219971,144.013855,4086.860107,17.364704,101.740295,20.020061,120.860001,72.058159
2013-12-12,1775.5,143.538452,4069.120117,17.339348,100.59446,19.941305,118.290001,71.78553
2013-12-13,1775.319946,143.522308,4059.709961,17.150343,100.554947,19.838673,119.379997,72.134995
2013-12-16,1786.540039,144.416733,4119.879883,17.245306,101.858826,20.410051,119.690002,71.86937
2013-12-17,1781.0,143.957458,4068.639893,17.167662,101.937843,20.305946,118.650002,72.19091
2013-12-18,1810.650024,146.415115,4109.509766,17.037128,102.135399,20.57469,117.610001,71.827522
2013-12-19,1809.599976,146.245956,4154.27002,16.841932,102.767578,20.906385,114.82,71.757584
2013-12-20,1818.319946,147.096649,4193.77002,16.982996,102.570007,21.184814,115.940002,72.8619
2013-12-23,1827.98999,147.882492,4215.290039,17.634758,102.925629,21.30102,115.57,72.449532
2013-12-24,1833.319946,148.206589,4218.410156,17.559896,102.688545,21.305878,116.099998,71.86937
2013-12-27,1841.400024,148.951981,4277.649902,17.325424,104.585068,21.547983,117.120003,71.389091
2013-12-30,1841.069946,148.927643,4275.709961,17.153126,104.466537,21.463242,115.389999,71.879936
2013-12-31,1848.359985,149.632507,4295.950195,17.354193,104.782623,21.562502,116.120003,71.424179
2014-01-02,1831.97998,148.198471,4227.279785,17.110128,103.715843,21.184814,118.0,71.641556
2014-01-03,1831.369995,148.174225,4247.649902,16.734291,103.518272,21.247761,119.290001,71.641556
2014-01-06,1826.77002,147.744751,4227.540039,16.825546,101.582245,21.063759,119.5,71.942986
2014-01-07,1837.880005,148.652145,4262.680176,16.705204,100.871033,21.291338,118.82,72.125351
2014-01-08,1837.48999,148.684494,4260.959961,16.811007,99.409157,21.085541,118.120003,71.929047
2014-01-09,1838.130005,148.781784,4225.140137,16.596329,97.157021,20.988699,118.459999,72.349754
2014-01-10,1842.369995,149.186966,4250.600098,16.485586,99.409157,21.104912,120.260002,73.212204
2014-01-13,1819.199951,147.201889,4263.27002,16.571888,99.843742,20.84827,121.019997,73.576843
2014-01-14,1838.880005,148.806152,4274.200195,16.901636,99.764725,21.146074,119.889999,73.24028
2014-01-15,1848.380005,149.6082,4332.069824,17.240982,101.700783,21.259869,119.660004,73.163101
2014-01-16,1845.890015,149.413727,4319.27002,17.144777,100.080841,21.160597,119.790001,73.653984
2014-01-17,1838.699951,148.781784,4327.5,16.724701,100.120354,21.35671,120.93,73.962463
2014-01-21,1843.800049,149.219269,4323.870117,16.984539,101.937843,21.38092,119.699997,74.0186
2014-01-22,1844.859985,149.316559,4324.97998,17.060019,101.108109,21.448719,119.190002,73.836296
2014-01-23,1828.459961,148.093155,4280.959961,17.204473,99.132584,21.267126,121.790001,74.881096
2014-01-24,1790.290039,144.933411,4161.470215,16.891739,98.144798,20.76354,122.290001,75.364883
2014-01-27,1781.560059,144.22052,4144.560059,17.028774,97.394104,20.519007,120.959999,74.839043
2014-01-28,1792.5,145.079239,4185.290039,15.667708,98.065781,20.698168,120.949997,75.021339
2014-01-29,1774.199951,143.685715,4156.97998,15.489843,97.473122,20.511744,122.470001,75.638382
2014-01-30,1794.189941,145.208923,4180.02002,15.459836,96.801422,20.765959,119.769997,75.420982
2014-01-31,1782.589966,144.3582,4165.720215,15.485206,104.427025,20.502054,120.089996,75.925835
2014-02-03,1741.890015,141.10936,4107.75,15.513971,102.411957,20.223625,121.32,76.851013
2014-02-04,1755.199951,142.097809,4117.450195,15.738542,102.846596,20.160679,120.989998,76.035561
2014-02-05,1751.640015,141.919571,4117.790039,15.856092,103.004639,20.279314,121.290001,75.332542
2014-02-06,1773.430054,143.791092,4188.100098,15.948515,105.651833,20.669117,121.239998,75.009117
2014-02-07,1797.02002,145.573486,4228.180176,16.171629,106.046959,20.906385,122.169998,75.072433
2014-02-10,1799.839966,145.84082,4237.129883,16.461348,105.493805,20.795013,122.919998,75.283302
2014-02-11,1819.75,147.436874,4283.319824,16.678244,106.284042,21.104912,124.360001,74.847473
2014-02-12,1819.26001,147.509811,4305.5,16.677002,105.770401,21.305878,124.43,74.460869
2014-02-13,1829.829956,148.271378,4312.799805,16.941818,105.414795,21.305878,125.489998,74.882576
2014-02-14,1838.630005,149.089676,4340.140137,16.928127,106.521095,21.518929,127.150002,74.924828
2014-02-18,1840.76001,149.26796,4330.709961,16.990362,107.27179,21.518929,127.400002,75.093529
2014-02-19,1828.75,148.27948,4341.100098,16.72212,107.666931,21.514086,126.269997,74.777184
2014-02-20,1839.780029,149.15448,4355.490234,16.528568,108.378105,21.736824,127.599998,74.594414
2014-02-21,1836.25,148.984375,4381.060059,16.344965,108.615173,22.080624,127.580002,74.988045
2014-02-24,1847.609985,149.810699,4419.129883,16.416542,109.642464,22.388111,128.990005,74.798256
2014-02-25,1845.119995,149.754044,4414.549805,16.245691,108.536125,22.47043,129.210007,75.466087
2014-02-26,1845.160034,149.762177,4396.910156,16.099134,106.797653,22.543062,128.110001,75.866798
2014-02-27,1854.290039,150.548019,4396.390137,16.420273,107.15329,22.438948,128.199997,76.281578
2014-02-28,1859.449951,150.928818,4408.080078,16.375772,106.560608,22.773071,127.620003,76.323746
2014-03-03,1845.72998,149.867401,4290.870117,16.423075,103.557785,22.380846,130.289993,76.83326
2014-03-04,1873.910034,151.973953,4395.899902,16.531363,105.217239,22.768223,128.679993,75.677505
2014-03-05,1873.810059,152.111679,4391.25,16.566216,104.506042,22.722219,128.889999,75.8396
2014-03-06,1877.030029,152.460052,4417.040039,16.516117,104.031891,22.787601,130.169998,75.092644
